FMT,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
GPS, 444698147, 0, 3, 221592400, 2252, 19, 0.62, 52.5259344, 13.3143368, 65.04, 0.01843909, 282.5288, 0.063, 0, 1
GPS, 444898148, 0, 3, 221592600, 2252, 19, 0.62, 52.5259344, 13.3143369, 65.03, 0.06403124, 75.5297, 0.034, 0, 1
GPS, 445098146, 0, 3, 221592800, 2252, 19, 0.62, 52.5259344, 13.3143369, 65.01, 0.01392839, 21.03751, -0.009000001, 0, 1
GPS, 445298147, 0, 3, 221593000, 2252, 19, 0.62, 52.5259343, 13.3143369, 65, 0.05325411, 304.2869, -0.098, 0, 1
GPS, 445498162, 0, 3, 221593200, 2252, 19, 0.62, 52.5259343, 13.3143367, 65, 0.06053925, 239.1986, -0.089, 0, 1
GPS, 445698166, 0, 3, 221593400, 2252, 19, 0.62, 52.5259342, 13.3143367, 65.01, 0.04810406, 110.6954, -0.037, 0, 1
GPS, 445898191, 0, 3, 221593600, 2252, 19, 0.62, 52.5259341, 13.3143368, 65.01, 0.02282543, 151.1892, -0.037, 0, 1
GPS, 446098183, 0, 3, 221593800, 2252, 19, 0.62, 52.525934, 13.3143368, 64.98, 0.03059412, 11.30993, -0.07, 0, 1
GPS, 446298274, 0, 3, 221594000, 2252, 19, 0.62, 52.525934, 13.3143368, 64.97, 0.03373425, 11.97613, 0.028, 0, 1
GPS, 446498166, 0, 3, 221594200, 2252, 19, 0.62, 52.525934, 13.3143368, 64.97, 0.0284605, 71.56505, -0.033, 0, 1
GPS, 446698161, 0, 3, 221594400, 2252, 19, 0.62, 52.525934, 13.3143368, 64.97, 0.0308707, 294.9048, -0.052, 0, 1
GPS, 446898163, 0, 3, 221594600, 2252, 19, 0.62, 52.5259339, 13.3143368, 64.97, 0.04947727, 194.0363, 0.005, 0, 1
GPS, 447098150, 0, 3, 221594800, 2252, 19, 0.62, 52.5259339, 13.3143368, 64.96, 0.06095901, 41.00909, -0.022, 0, 1
GPS, 447298133, 0, 3, 221595000, 2252, 19, 0.62, 52.5259339, 13.3143369, 64.96, 0.1094441, 70.24052, 0.08000001, 0, 1
GPS, 447498152, 0, 3, 221595200, 2252, 19, 0.62, 52.525934, 13.3143372, 64.92, 0.06293648, 107.5713, -0.079, 0, 1
GPS, 447698192, 0, 3, 221595400, 2252, 19, 0.62, 52.5259339, 13.3143373, 64.94, 0.01835756, 29.35775, 0.001, 0, 1
GPS, 447898234, 0, 3, 221595600, 2252, 19, 0.62, 52.5259339, 13.3143373, 64.92, 0.03342155, 128.9276, 0.013, 0, 1
GPS, 448098271, 0, 3, 221595800, 2252, 19, 0.62, 52.525934, 13.3143373, 64.91, 0.08637708, 339.6769, 0.08400001, 0, 1
GPS, 448298121, 0, 3, 221596000, 2252, 19, 0.62, 52.5259341, 13.3143372, 64.91, 0.04101219, 358.6028, 0.078, 0, 1
GPS, 448498164, 0, 3, 221596200, 2252, 19, 0.62, 52.5259342, 13.3143373, 64.88, 0.0915478, 49.87389, 0.025, 0, 1
GPS, 448698165, 0, 3, 221596400, 2252, 19, 0.62, 52.5259342, 13.3143375, 64.88, 0.04328972, 96.63251, 0.079, 0, 1
GPS, 448898177, 0, 3, 221596600, 2252, 19, 0.62, 52.5259341, 13.3143375, 64.87, 0.08759566, 198.6418, -0.07600001, 0, 1
GPS, 449098159, 0, 3, 221596800, 2252, 19, 0.62, 52.5259341, 13.3143373, 64.88, 0.04531005, 292.0362, -0.009000001, 0, 1
GPS, 449298164, 0, 3, 221597000, 2252, 19, 0.62, 52.5259341, 13.3143372, 64.87, 0.02, 180, -0.053, 0, 1
GPS, 449498160, 0, 3, 221597200, 2252, 18, 0.62, 52.5259341, 13.3143371, 64.89, 0.05481788, 218.3333, -0.11, 0, 1
GPS, 449698209, 0, 3, 221597400, 2252, 18, 0.62, 52.5259341, 13.314337, 64.91, 0.02828427, 278.1301, -0.011, 0, 1
GPS, 449877897, 0, 3, 221597600, 2252, 18, 0.62, 52.5259341, 13.314337, 64.9, 0.05507268, 60.64224, -0.002, 0, 1
GPS, 450098182, 0, 3, 221597800, 2252, 18, 0.64, 52.5259342, 13.3143371, 64.9, 0.04272002, 32.57405, -0.007, 0, 1
GPS, 450318311, 0, 3, 221598000, 2252, 18, 0.64, 52.5259343, 13.314337, 64.89, 0.03667425, 281.0035, 0.014, 0, 1
GPS, 450498132, 0, 3, 221598200, 2252, 18, 0.64, 52.5259343, 13.3143369, 64.9, 0.04060788, 322.0013, -0.083, 0, 1
GPS, 450698174, 0, 3, 221598400, 2252, 18, 0.64, 52.5259344, 13.3143368, 64.91, 0.07907592, 13.15754, -0.007, 0, 1
GPS, 450898200, 0, 3, 221598600, 2252, 18, 0.64, 52.5259346, 13.3143369, 64.91, 0.09082401, 61.74197, 0.15, 0, 1
GPS, 451098154, 0, 3, 221598800, 2252, 18, 0.64, 52.5259347, 13.314337, 64.9, 0.1270118, 26.16156, 0.075, 0, 1
GPS, 451298165, 0, 3, 221599000, 2252, 18, 0.64, 52.5259349, 13.314337, 64.9, 0.05869412, 346.2005, -0.01, 0, 1
GPS, 451498137, 0, 3, 221599200, 2252, 18, 0.64, 52.525935, 13.314337, 64.91, 0.02983287, 256.4296, 0.028, 0, 1
GPS, 451698234, 0, 3, 221599400, 2252, 18, 0.64, 52.5259349, 13.3143369, 64.91, 0.06324556, 198.435, 0.049, 0, 1
GPS, 451898130, 0, 3, 221599600, 2252, 18, 0.64, 52.525935, 13.3143367, 64.93, 0.13369, 326.9043, -0.003, 0, 1
GPS, 452098153, 0, 3, 221599800, 2252, 18, 0.64, 52.5259351, 13.3143367, 64.94, 0.09208692, 55.61966, -0.064, 0, 1
GPS, 452298155, 0, 3, 221600000, 2252, 18, 0.64, 52.5259353, 13.314337, 64.94, 0.1557947, 41.87787, -0.012, 0, 1
GPS, 452498139, 0, 3, 221600200, 2252, 18, 0.64, 52.5259354, 13.3143371, 64.97, 0.01702939, 229.7637, -0.031, 0, 1
GPS, 452698168, 0, 3, 221600400, 2252, 18, 0.64, 52.5259354, 13.3143371, 64.97, 0.10002, 11.53462, 0.004, 0, 1
GPS, 452898174, 0, 3, 221600600, 2252, 18, 0.64, 52.5259355, 13.3143371, 64.96, 0.0354683, 220.4261, -0.235, 0, 1
GPS, 453098123, 0, 3, 221600800, 2252, 18, 0.64, 52.5259355, 13.3143371, 64.99, 0.04545327, 140.3558, 0.039, 0, 1
GPS, 453298172, 0, 3, 221601000, 2252, 18, 0.64, 52.5259353, 13.3143369, 64.99, 0.1628895, 231.2303, 0.029, 0, 1
GPS, 453498214, 0, 3, 221601200, 2252, 18, 0.64, 52.5259352, 13.3143368, 65, 0.06041523, 155.556, 0.058, 0, 1
GPS, 453698145, 0, 3, 221601400, 2252, 18, 0.64, 52.5259352, 13.3143366, 64.98, 0.1510761, 276.8428, 0.09500001, 0, 1
GPS, 453877963, 0, 3, 221601600, 2252, 19, 0.62, 52.525935, 13.3143362, 64.97, 0.1906463, 215.6076, -0.019, 0, 1
GPS, 454098247, 0, 3, 221601800, 2252, 19, 0.62, 52.5259349, 13.3143361, 64.96, 0.06419502, 71.84729, -0.007, 0, 1
GPS, 454298229, 0, 3, 221602000, 2252, 19, 0.62, 52.5259349, 13.3143363, 64.97, 0.08414868, 86.59355, -0.018, 0, 1
GPS, 454498145, 0, 3, 221602200, 2252, 19, 0.62, 52.525935, 13.3143365, 64.99, 0.03190611, 32.19574, 0.02, 0, 1
GPS, 454698196, 0, 3, 221602400, 2252, 19, 0.62, 52.525935, 13.3143366, 64.99, 0.0734983, 75.01836, -0.146, 0, 1
GPS, 454898114, 0, 3, 221602600, 2252, 19, 0.62, 52.5259349, 13.3143367, 64.99, 0.06010824, 225.674, -0.055, 0, 1
GPS, 455098136, 0, 3, 221602800, 2252, 19, 0.62, 52.525935, 13.3143367, 65.04, 0.1745451, 11.56744, -0.133, 0, 1
GPS, 455298156, 0, 3, 221603000, 2252, 19, 0.62, 52.525935, 13.3143371, 65.07, 0.1943116, 121.3177, 0.074, 0, 1
GPS, 455498168, 0, 3, 221603200, 2252, 19, 0.62, 52.5259351, 13.314337, 65.05, 0.2925645, 309.7303, 0.08000001, 0, 1
GPS, 455698218, 0, 3, 221603400, 2252, 19, 0.62, 52.5259352, 13.3143369, 65.06, 0.064, 90, -0.003, 0, 1
GPS, 455898136, 0, 3, 221603600, 2252, 19, 0.62, 52.5259351, 13.3143369, 65.07, 0.09730879, 247.6519, -0.161, 0, 1
GPS, 456098098, 0, 3, 221603800, 2252, 19, 0.62, 52.525935, 13.3143368, 65.1, 0.02284732, 336.8014, 0.01, 0, 1
GPS, 456298155, 0, 3, 221604000, 2252, 19, 0.62, 52.525935, 13.3143368, 65.09, 0.01746425, 203.6294, -0.085, 0, 1
GPS, 456498124, 0, 3, 221604200, 2252, 19, 0.62, 52.5259349, 13.3143369, 65.09, 0.06940461, 126.2095, 0.039, 0, 1
GPS, 456677931, 0, 3, 221604400, 2252, 19, 0.62, 52.5259349, 13.3143371, 65.1, 0.0358469, 22.98872, -0.09900001, 0, 1
GPS, 456898205, 0, 3, 221604600, 2252, 19, 0.62, 52.5259348, 13.3143371, 65.13, 0.06293648, 252.4287, 0.094, 0, 1
GPS, 457098229, 0, 3, 221604800, 2252, 19, 0.62, 52.5259348, 13.314337, 65.13, 0.0349285, 346.7595, -0.047, 0, 1
GPS, 457298162, 0, 3, 221605000, 2252, 19, 0.62, 52.5259347, 13.3143372, 65.13, 0.06224146, 133.698, -0.024, 0, 1
GPS, 457498158, 0, 3, 221605200, 2252, 19, 0.62, 52.5259347, 13.3143373, 65.15, 0.06413268, 10.7843, -0.031, 0, 1
GPS, 457698194, 0, 3, 221605400, 2252, 19, 0.62, 52.5259348, 13.3143374, 65.16, 0.02002499, 87.13759, -0.151, 0, 1
GPS, 457898174, 0, 3, 221605600, 2252, 19, 0.62, 52.5259347, 13.3143374, 65.17, 0.005, 216.8699, -0.006, 0, 1
GPS, 458098117, 0, 3, 221605800, 2252, 19, 0.62, 52.5259347, 13.3143375, 65.16, 0.004472136, 296.5651, -0.023, 0, 1
GPS, 458298216, 0, 3, 221606000, 2252, 19, 0.62, 52.5259347, 13.3143375, 65.16, 0.01969772, 23.96249, 0.103, 0, 1
GPS, 458498218, 0, 3, 221606200, 2252, 19, 0.62, 52.5259347, 13.3143376, 65.15, 0.02247221, 20.85445, 0.005, 0, 1
GPS, 458698202, 0, 3, 221606400, 2252, 19, 0.62, 52.5259347, 13.3143376, 65.16, 0.01414214, 8.130103, -0.026, 0, 1
GPS, 458898250, 0, 3, 221606600, 2252, 19, 0.62, 52.5259347, 13.3143376, 65.17, 0.003605551, 146.3099, -0.027, 0, 1
GPS, 459098165, 0, 3, 221606800, 2252, 19, 0.62, 52.5259347, 13.3143377, 65.17, 0.04701064, 88.78112, -0.02, 0, 1
GPS, 459298114, 0, 3, 221607000, 2252, 19, 0.62, 52.5259347, 13.3143378, 65.18, 0.04741308, 332.354, -0.019, 0, 1
GPS, 459498148, 0, 3, 221607200, 2252, 19, 0.62, 52.5259347, 13.3143378, 65.19, 0.01772005, 196.3895, 0.029, 0, 1
GPS, 459698116, 0, 3, 221607400, 2252, 19, 0.62, 52.5259347, 13.3143378, 65.19, 0.01334166, 12.99462, -0.036, 0, 1
GPS, 459898172, 0, 3, 221607600, 2252, 19, 0.62, 52.5259346, 13.3143378, 65.18, 0.04002499, 257.0054, -0.049, 0, 1
GPS, 460098151, 0, 3, 221607800, 2252, 19, 0.62, 52.5259346, 13.3143378, 65.17, 0.01923539, 117.8973, -0.105, 0, 1
GPS, 460298190, 0, 3, 221608000, 2252, 19, 0.62, 52.5259346, 13.3143378, 65.2, 0.02607681, 274.3987, 0.054, 0, 1
GPS, 460498209, 0, 3, 221608200, 2252, 19, 0.62, 52.5259346, 13.3143377, 65.19, 0.01019804, 168.6901, -0.031, 0, 1
GPS, 460698267, 0, 3, 221608400, 2252, 19, 0.62, 52.5259345, 13.3143378, 65.2, 0.04785395, 79.15969, -0.027, 0, 1
GPS, 460898118, 0, 3, 221608600, 2252, 19, 0.62, 52.5259346, 13.3143379, 65.21, 0.01104536, 5.194428, 0.047, 0, 1
GPS, 461098164, 0, 3, 221608800, 2252, 19, 0.62, 52.5259346, 13.314338, 65.21, 0.012, 90, -0.075, 0, 1
GPS, 461298121, 0, 3, 221609000, 2252, 19, 0.62, 52.5259346, 13.314338, 65.21, 0.02505993, 331.3896, -0.012, 0, 1
GPS, 461498172, 0, 3, 221609200, 2252, 19, 0.62, 52.5259345, 13.314338, 65.22, 0.05859181, 152.5603, 0.008, 0, 1
GPS, 461698180, 0, 3, 221609400, 2252, 19, 0.62, 52.5259345, 13.3143381, 65.22, 0.02193171, 316.8476, -0.018, 0, 1
GPS, 461898203, 0, 3, 221609600, 2252, 19, 0.62, 52.5259345, 13.3143381, 65.23, 0.01838478, 337.6199, 0.047, 0, 1
GPS, 462098145, 0, 3, 221609800, 2252, 19, 0.62, 52.5259345, 13.3143381, 65.23, 0.02863564, 12.09476, -0.068, 0, 1
GPS, 462318275, 0, 3, 221610000, 2252, 19, 0.62, 52.5259346, 13.3143381, 65.24, 0.08709192, 344.6872, -0.054, 0, 1
GPS, 462498290, 0, 3, 221610200, 2252, 19, 0.62, 52.5259346, 13.3143381, 65.25, 0.05728002, 135.7073, -0.004, 0, 1
GPS, 462698173, 0, 3, 221610400, 2252, 19, 0.62, 52.5259346, 13.3143381, 65.27, 0.04205948, 288.0042, 0.06900001, 0, 1
GPS, 462898122, 0, 3, 221610600, 2252, 19, 0.62, 52.5259346, 13.314338, 65.28, 0.007, 90, -0.064, 0, 1
GPS, 463098133, 0, 3, 221610800, 2252, 19, 0.62, 52.5259346, 13.314338, 65.28, 0.02701851, 267.8789, -0.024, 0, 1
GPS, 463298162, 0, 3, 221611000, 2252, 19, 0.62, 52.5259345, 13.3143379, 65.29, 0.02765863, 192.5288, -0.087, 0, 1
GPS, 463477885, 0, 3, 221611200, 2252, 19, 0.62, 52.5259345, 13.3143379, 65.29, 0.025, 216.8699, -0.054, 0, 1
GPS, 463698215, 0, 3, 221611400, 2252, 19, 0.62, 52.5259345, 13.3143378, 65.3, 0.0156205, 309.8056, -0.018, 0, 1
GPS, 463898124, 0, 3, 221611600, 2252, 19, 0.62, 52.5259345, 13.3143378, 65.32, 0.008246211, 255.9638, -0.071, 0, 1
GPS, 464098175, 0, 3, 221611800, 2252, 19, 0.62, 52.5259345, 13.3143377, 65.32, 0.01004988, 354.2894, 0.06900001, 0, 1
GPS, 464298136, 0, 3, 221612000, 2252, 19, 0.62, 52.5259345, 13.3143378, 65.32, 0.04104875, 55.9228, -0.012, 0, 1
GPS, 464498120, 0, 3, 221612200, 2252, 19, 0.62, 52.5259346, 13.3143377, 65.32, 0.08914035, 316.8183, -0.07300001, 0, 1
GPS, 464698182, 0, 3, 221612400, 2252, 19, 0.62, 52.5259346, 13.3143376, 65.33, 0.08372575, 187.5494, 0.005, 0, 1
GPS, 464898198, 0, 3, 221612600, 2252, 19, 0.62, 52.5259345, 13.3143375, 65.34, 0.03001666, 299.9816, -0.07600001, 0, 1
GPS, 465098206, 0, 3, 221612800, 2252, 19, 0.62, 52.5259344, 13.3143374, 65.36, 0.04850773, 171.7029, -0.008, 0, 1
GPS, 465298146, 0, 3, 221613000, 2252, 19, 0.62, 52.5259345, 13.3143373, 65.35, 0.07017834, 327.2157, -0.038, 0, 1
GPS, 465498155, 0, 3, 221613200, 2252, 19, 0.62, 52.5259345, 13.3143373, 65.36, 0.03945884, 81.25383, 0.093, 0, 1
GPS, 465698157, 0, 3, 221613400, 2252, 19, 0.62, 52.5259345, 13.3143373, 65.36, 0.01969772, 293.9625, -0.033, 0, 1
GPS, 465898193, 0, 3, 221613600, 2252, 19, 0.62, 52.5259345, 13.3143372, 65.36, 0.04176123, 343.3008, 0.007, 0, 1
GPS, 466098206, 0, 3, 221613800, 2252, 19, 0.62, 52.5259345, 13.3143372, 65.36, 0.01303841, 147.5288, 0.062, 0, 1
GPS, 466298156, 0, 3, 221614000, 2252, 19, 0.62, 52.5259345, 13.3143372, 65.36, 0.0150333, 86.18592, 0.014, 0, 1
GPS, 466498187, 0, 3, 221614200, 2252, 19, 0.62, 52.5259345, 13.3143373, 65.35, 0.03001666, 88.09084, -0.018, 0, 1
GPS, 466698273, 0, 3, 221614400, 2252, 19, 0.62, 52.5259345, 13.3143373, 65.35, 0.01513275, 262.4054, -0.071, 0, 1
GPS, 466898236, 0, 3, 221614600, 2252, 19, 0.62, 52.5259344, 13.3143373, 65.36, 0.03748333, 133.9191, 0.034, 0, 1
GPS, 467098118, 0, 3, 221614800, 2252, 19, 0.62, 52.5259344, 13.3143373, 65.36, 0.01389244, 30.25644, 0.025, 0, 1
GPS, 467298159, 0, 3, 221615000, 2252, 19, 0.62, 52.5259344, 13.3143373, 65.35, 0.02061553, 309.0939, -0.007, 0, 1
GPS, 467477953, 0, 3, 221615200, 2252, 19, 0.62, 52.5259344, 13.3143372, 65.35, 0.04110961, 355.8151, 0.04, 0, 1
GPS, 467698194, 0, 3, 221615400, 2252, 19, 0.62, 52.5259344, 13.3143372, 65.35, 0.011, 270, 0.056, 0, 1
GPS, 467898255, 0, 3, 221615600, 2252, 19, 0.62, 52.5259344, 13.3143372, 65.34, 0.0284605, 161.565, -0.078, 0, 1
GPS, 468098195, 0, 3, 221615800, 2252, 19, 0.62, 52.5259344, 13.3143372, 65.35, 0.04609773, 24.34109, -0.06500001, 0, 1
GPS, 468318231, 0, 3, 221616000, 2252, 19, 0.62, 52.5259344, 13.3143372, 65.35, 0.02280351, 322.125, -0.09100001, 0, 1
GPS, 468498164, 0, 3, 221616200, 2252, 19, 0.62, 52.5259345, 13.3143372, 65.35, 0.04623852, 21.57131, -0.083, 0, 1
GPS, 468698115, 0, 3, 221616400, 2252, 19, 0.62, 52.5259345, 13.3143372, 65.36, 0.02441311, 34.99202, -0.021, 0, 1
GPS, 468877963, 0, 3, 221616600, 2252, 19, 0.62, 52.5259345, 13.3143373, 65.35, 0.01392839, 111.0375, -0.022, 0, 1
GPS, 469098118, 0, 3, 221616800, 2252, 19, 0.62, 52.5259345, 13.3143373, 65.35, 0.0523259, 26.07536, 0, 0, 1
GPS, 469298199, 0, 3, 221617000, 2252, 19, 0.62, 52.5259345, 13.3143374, 65.34, 0.05131277, 56.92932, 0.02, 0, 1
GPS, 469498171, 0, 3, 221617200, 2252, 19, 0.62, 52.5259345, 13.3143375, 65.33, 0.04026164, 165.6186, 0.018, 0, 1
GPS, 469698251, 0, 3, 221617400, 2252, 19, 0.62, 52.5259345, 13.3143374, 65.32, 0.05215362, 327.5288, -0.025, 0, 1
GPS, 469898193, 0, 3, 221617600, 2252, 19, 0.62, 52.5259345, 13.3143374, 65.33, 0.03041381, 62.59242, 0.041, 0, 1
GPS, 470098167, 0, 3, 221617800, 2252, 19, 0.62, 52.5259345, 13.3143374, 65.32, 0.02707397, 274.2364, -0.007, 0, 1
GPS, 470298168, 0, 3, 221618000, 2252, 19, 0.62, 52.5259345, 13.3143374, 65.31, 0.04981968, 10.40771, -0.094, 0, 1
GPS, 470498158, 0, 3, 221618200, 2252, 19, 0.62, 52.5259346, 13.3143374, 65.31, 0.03189044, 41.18592, 0.026, 0, 1
GPS, 470698131, 0, 3, 221618400, 2252, 19, 0.62, 52.5259346, 13.3143374, 65.31, 0.06576474, 8.746161, 0.048, 0, 1
GPS, 470898220, 0, 3, 221618600, 2252, 19, 0.62, 52.5259347, 13.3143375, 65.29, 0.01969772, 156.0375, -0.021, 0, 1
GPS, 471098211, 0, 3, 221618800, 2252, 19, 0.62, 52.5259347, 13.3143374, 65.28, 0.06788225, 315, 0.024, 0, 1
GPS, 471298182, 0, 3, 221619000, 2252, 19, 0.62, 52.5259347, 13.3143373, 65.28, 0.02126029, 138.8141, -0.02, 0, 1
GPS, 471498185, 0, 3, 221619200, 2252, 19, 0.62, 52.5259347, 13.3143373, 65.28, 0.01264911, 18.43495, 0.016, 0, 1
GPS, 471698128, 0, 3, 221619400, 2252, 19, 0.62, 52.5259347, 13.3143374, 65.27, 0.02319483, 97.4314, -0.047, 0, 1
GPS, 471898165, 0, 3, 221619600, 2252, 19, 0.62, 52.5259346, 13.3143374, 65.28, 0.01104536, 174.8056, -0.008, 0, 1
GPS, 472098119, 0, 3, 221619800, 2252, 19, 0.62, 52.5259346, 13.3143373, 65.27, 0.02692583, 211.3287, 0.041, 0, 1
GPS, 472298124, 0, 3, 221620000, 2252, 19, 0.62, 52.5259346, 13.3143373, 65.26, 0.01886796, 122.0054, -0.047, 0, 1
GPS, 472498153, 0, 3, 221620200, 2252, 18, 0.62, 52.5259346, 13.3143373, 65.26, 0.01711724, 353.2902, -0.012, 0, 1
GPS, 472698171, 0, 3, 221620400, 2252, 18, 0.62, 52.5259346, 13.3143373, 65.27, 0.03590265, 12.875, 0.09200001, 0, 1
GPS, 472898161, 0, 3, 221620600, 2252, 18, 0.64, 52.5259347, 13.3143373, 65.27, 0.03061046, 38.36749, 0.038, 0, 1
GPS, 473098206, 0, 3, 221620800, 2252, 18, 0.64, 52.5259347, 13.3143373, 65.27, 0.02332381, 120.9637, 0.019, 0, 1
GPS, 473298216, 0, 3, 221621000, 2252, 18, 0.64, 52.5259347, 13.3143373, 65.27, 0.02692583, 301.3287, 0.031, 0, 1
GPS, 473498146, 0, 3, 221621200, 2252, 18, 0.64, 52.5259348, 13.3143372, 65.27, 0.01264911, 251.5651, -0.056, 0, 1
GPS, 473698143, 0, 3, 221621400, 2252, 18, 0.64, 52.5259347, 13.3143372, 65.28, 0.05060633, 142.2243, 0.049, 0, 1
GPS, 473898175, 0, 3, 221621600, 2252, 18, 0.64, 52.5259347, 13.3143372, 65.27, 0.031241, 129.8056, -0.008, 0, 1
GPS, 474098167, 0, 3, 221621800, 2252, 18, 0.64, 52.5259347, 13.3143372, 65.27, 0.02961419, 78.31063, 0.039, 0, 1
GPS, 474298137, 0, 3, 221622000, 2252, 18, 0.64, 52.5259348, 13.3143372, 65.27, 0.02236068, 243.435, 0.07300001, 0, 1
GPS, 474498170, 0, 3, 221622200, 2252, 18, 0.64, 52.5259348, 13.3143372, 65.28, 0.04601087, 42.35745, -0.044, 0, 1
GPS, 474698195, 0, 3, 221622400, 2252, 18, 0.64, 52.5259349, 13.3143372, 65.28, 0.02, 90, -0.056, 0, 1
GPS, 474898124, 0, 3, 221622600, 2252, 18, 0.64, 52.5259349, 13.3143371, 65.3, 0.03466987, 326.7683, -0.058, 0, 1
GPS, 475098305, 0, 3, 221622800, 2252, 18, 0.64, 52.525935, 13.3143371, 65.32, 0.008062258, 97.12502, 0.111, 0, 1
GPS, 475298183, 0, 3, 221623000, 2252, 18, 0.64, 52.525935, 13.314337, 65.32, 0.01923539, 171.0274, 0.032, 0, 1
GPS, 475498166, 0, 3, 221623200, 2252, 18, 0.64, 52.525935, 13.314337, 65.31, 0.01004988, 84.2894, -0.09500001, 0, 1
GPS, 475698156, 0, 3, 221623400, 2252, 18, 0.64, 52.525935, 13.3143369, 65.32, 0.0210238, 205.3462, -0.047, 0, 1
GPS, 475898143, 0, 3, 221623600, 2252, 18, 0.64, 52.525935, 13.3143368, 65.32, 0.01711724, 6.709836, -0.048, 0, 1
GPS, 476098143, 0, 3, 221623800, 2252, 18, 0.64, 52.525935, 13.3143368, 65.33, 0.007615773, 156.8014, -0.005, 0, 1
GPS, 476298176, 0, 3, 221624000, 2252, 18, 0.64, 52.525935, 13.3143368, 65.33, 0.01824829, 80.53767, -0.033, 0, 1
GPS, 476498121, 0, 3, 221624200, 2252, 18, 0.64, 52.525935, 13.3143368, 65.34, 0.02, 180, 0.055, 0, 1
GPS, 476698181, 0, 3, 221624400, 2252, 18, 0.64, 52.525935, 13.3143367, 65.34, 0.008944272, 296.5651, -0.074, 0, 1
GPS, 476898146, 0, 3, 221624600, 2252, 18, 0.64, 52.525935, 13.3143366, 65.34, 0.02801785, 325.1755, 0.042, 0, 1
GPS, 477077933, 0, 3, 221624800, 2252, 18, 0.64, 52.5259351, 13.3143365, 65.35, 0.04939636, 338.6294, -0.022, 0, 1
GPS, 477318245, 0, 3, 221625000, 2252, 18, 0.64, 52.5259351, 13.3143364, 65.36, 0.04504442, 177.4552, -0.061, 0, 1
GPS, 477498162, 0, 3, 221625200, 2252, 18, 0.64, 52.5259351, 13.3143363, 65.34, 0.06835935, 264.1226, -0.068, 0, 1
GPS, 477698163, 0, 3, 221625400, 2252, 18, 0.64, 52.5259351, 13.3143362, 65.34, 0.008246211, 75.96375, -0.023, 0, 1
GPS, 477898170, 0, 3, 221625600, 2252, 18, 0.64, 52.5259351, 13.3143362, 65.35, 0.03667424, 154.1336, 0, 0, 1
GPS, 478098153, 0, 3, 221625800, 2252, 18, 0.64, 52.5259351, 13.3143362, 65.34, 0.06942622, 11.63363, -0.109, 0, 1
GPS, 478298161, 0, 3, 221626000, 2252, 18, 0.64, 52.5259352, 13.3143361, 65.34, 0.06313478, 240.5928, 0.035, 0, 1
GPS, 478498176, 0, 3, 221626200, 2252, 18, 0.64, 52.5259352, 13.314336, 65.34, 0.03452535, 79.99201, 0.059, 0, 1
GPS, 478698254, 0, 3, 221626400, 2252, 18, 0.64, 52.5259352, 13.314336, 65.33, 0.01392839, 111.0375, -0.078, 0, 1
GPS, 478898160, 0, 3, 221626600, 2252, 18, 0.64, 52.5259352, 13.314336, 65.34, 0.02879236, 200.3232, 0.03, 0, 1
GPS, 479098151, 0, 3, 221626800, 2252, 18, 0.64, 52.5259351, 13.3143359, 65.33, 0.04652956, 261.3475, 0.042, 0, 1
GPS, 479298210, 0, 3, 221627000, 2252, 18, 0.64, 52.5259351, 13.3143358, 65.32, 0.03716181, 293.8059, -0.09100001, 0, 1
GPS, 479498193, 0, 3, 221627200, 2252, 18, 0.64, 52.5259352, 13.3143358, 65.32, 0.02280351, 127.875, 0.054, 0, 1
GPS, 479698162, 0, 3, 221627400, 2252, 18, 0.64, 52.5259352, 13.3143358, 65.32, 0.03580503, 35.90973, -0.051, 0, 1
GPS, 479898128, 0, 3, 221627600, 2252, 18, 0.64, 52.5259352, 13.3143358, 65.33, 0.02640076, 307.304, -0.032, 0, 1
GPS, 480098167, 0, 3, 221627800, 2252, 18, 0.64, 52.5259352, 13.3143358, 65.33, 0.02209072, 174.8056, -0.014, 0, 1
GPS, 480298209, 0, 3, 221628000, 2252, 18, 0.64, 52.5259352, 13.3143358, 65.33, 0.02158703, 13.3925, -0.09500001, 0, 1
GPS, 480498241, 0, 3, 221628200, 2252, 18, 0.64, 52.5259352, 13.3143359, 65.32, 0.03342155, 128.9276, 0.09200001, 0, 1
GPS, 480698154, 0, 3, 221628400, 2252, 18, 0.64, 52.5259352, 13.3143359, 65.31, 0.03911522, 237.5288, -0.015, 0, 1
GPS, 480898221, 0, 3, 221628600, 2252, 18, 0.64, 52.5259352, 13.3143359, 65.3, 0.03228003, 73.81079, -0.054, 0, 1
GPS, 481077986, 0, 3, 221628800, 2252, 18, 0.64, 52.5259351, 13.314336, 65.3, 0.02906888, 116.565, -0.042, 0, 1
GPS, 481298154, 0, 3, 221629000, 2252, 18, 0.64, 52.5259352, 13.314336, 65.3, 0.02941088, 342.1811, 0.004, 0, 1
GPS, 481498121, 0, 3, 221629200, 2252, 18, 0.64, 52.5259352, 13.314336, 65.28, 0.02607681, 184.3987, -0.072, 0, 1
GPS, 481698166, 0, 3, 221629400, 2252, 18, 0.64, 52.5259351, 13.314336, 65.29, 0.01392839, 201.0375, 0.014, 0, 1
